1010986,Aquidneck Growers' Markets in Newport,http://www.aquidneckgrowersmarket.org,Memorial Boulevard and Edgar Street,Newport,Newport,Rhode Island,2840
1008482,Arbuckle Certified Farmers Market,http://arbucklerevitalization.org/farmersmarket.html,6613 Harrington Avenue,Arbuckle ,Amador,California,
1001764,Arcade Farmers' Market,,400 W. Main St.,Arcade,Wyoming,New York,14009
1000558,Arcadia Valley Farmers' Market,,250 South Main Street,Ironton,Iron,Missouri,63650
1012474,Arcadia's Mobile Market -- Barry Farm Recreation Center,http://arcadiafood.org/programs/mobile-market,1230 Sumner Rd SE,Washington,District of Columbia,District of Columbia,20020
1012410,Arcadia's Mobile Market -- Children's National Medical Center WIC Clinic,http://arcadiafood.org/programs/mobile-market,111 Michigan Ave NW ,Washington ,District of Columbia,District of Columbia,20010
1012375,Arcadia's Mobile Market -- Community of Hope - Conway Health and Resource Center,http://arcadiafood.org/programs/mobile-market,115 Atlantic Street SW ,Washington ,District of Columbia,District of Columbia,20032
1012453,Arcadia's Mobile Market -- Community of Hope Family Health & Birth Center,http://arcadiafood.org/programs/mobile-market,801 17th St NE,Washington,District of Columbia,District of Columbia,20002
1012422,Arcadia's Mobile Market -- Congress Heights Senior Wellness Center,http://arcadiafood.org/programs/mobile-market,3500 Martin Luther King Jr Ave SE,Washington,District of Columbia,District of Columbia,20032
1012455,Arcadia's Mobile Market -- Deanwood Recreation Center,http://arcadiafood.org/programs/mobile-market,1350 49th St NE,Washington,District of Columbia,District of Columbia,20019
1012477,Arcadia's Mobile Market -- Edgewood Commons,http://arcadiafood.org/programs/mobile-market,601 Edgewood St NE ,Washington ,District of Columbia,District of Columbia,20017
1012413,Arcadia's Mobile Market -- Hendley Elementary ,http://arcadiafood.org/programs/mobile-market,425 Chesapeake St SE,Washington,District of Columbia,District of Columbia,20032
1012419,Arcadia's Mobile Market -- Ledroit Park,http://arcadiafood.org/programs/mobile-market,3rd St. & Elm St. NW,Washington,District of Columbia,District of Columbia,20001
1012454,Arcadia's Mobile Market -- Parkside Unity Healthcare/Circle 7 Express,http://arcadiafood.org/programs/mobile-market,740 Kenilworth Ave NE,Washington,District of Columbia,District of Columbia,20019
1012374,Arcadia's Mobile Market -- The Overlook at Oxon Run,http://arcadiafood.org/programs/mobile-market,3700 9th St SE ,Washington ,District of Columbia,District of Columbia,20032
1012427,Arcadia's Mobile Market -- United Medical Center,http://arcadiafood.org/programs/mobile-market,1310 Southern Ave SE,Washington,District of Columbia,District of Columbia,20032
1012377,Arcadia's Mobile Market -- Wah Luck House Chinatown,http://arcadiafood.org/programs/mobile-market,800 6th St NW ,Washington,District of Columbia,District of Columbia,20001
1002085,Arcata Plaza Farmers' Market,http://www.humfarm.org,9th and H Streets,Arcata,Humboldt,California,95521
1018326,Archwood Green Barns Farmers' Market,,4557 Olde Tavern Road,The Plains,Fauquier,Virginia,20198
1007662,Area Farmers Market,http://www.brazosvalleyfarmersmarket.com,3102 Baldwin Street,Corpus Christi,Nueces,Texas,78405
1002798,Arenac Conservation District Farmers Market,http://www.arenacconservationdistrict.com,107 N Main Street,Standish,Arenac,Michigan,48658
1019187,Argus Farm Stop - Packard,http://www.argusfarmstop.com,1200 Packard Rd,"Ann Arbor, Michigan, United States",Washtenaw,Michigan,48104
1002314,Ark City Farm & Art Market,http://www.arkcity.org/CurrentEvents.asp?EID=1457,200 Blcok S. Summit,Arkansas City,Cowley,Kansas,67005
1005928,Arkansas County/North Farmers Market,,Main and Sixth,Stuttgart,Arkansas,Arkansas,72160
1005927,Arkansas County/South Farmers Market,,The Triangle,DeWitt,Arkansas,Arkansas,72042
1002621,Arkansas Home Grown Market I,,Corner of Cantrell and Pleasant Valley,Little Rock,Pulaski,Arkansas,72206
1002622,Arkansas Home Grown Market II,,Lakewood Village Mall,Little Rock,Pulaski,Arkansas,72206
1002620,Arkansas Home Grown Market III,,YMCA - 12th & Cleveland,Little Rock,Pulaski,Arkansas,72206
1001018,Arkansas Local Food Network Online Farmers Market,http://www.littlerock.locallygrown.net,509 Scott St.,Little Rock,Pulaski,Arkansas,72201
1017963,Arlington Farm and Art Market,,304 W Main,Arlington ,Reno,Kansas,67514
1008236,Arlington Farmers Market,http://www.arlingtonhasit.org,123 Raymond Avenue ,Poughkeepsie,Dutchess,New York,12603
1009968,Arlington Farmers Market,http://farmersmarketarlington.org,"Russell Commons Parking Lot, Winslow St. at Mystic St","Arlington, Ma. ",Middlesex,Massachusetts,2474
1018253,Arlington Farmers Market,http://www.community-foodworks.org/arlington-courthouse-market,1400 North Courthouse Road,Arlington,Arlington,Virginia,22201
1018561,Arlington Farmers Market,http://www.afmwa.org,200 N Olympic,Arlington,Snohomish,Washington,
1003571,Arlington Heights Farmers Market,,N. Arlington Heights Rd. at E. Eastman St.,Arlington,Cook,Illinois,60004
1010945,Arlington Mill Farmers Market,http://www.columbiapike.org,"Arlington Mill Community Center, 909 S. Dinwiddie Street",Arlington ,Arlington,Virginia,22204
1011958,Arlington Park Farmers Market,,374 Arlington Avenue,Jersey City,Hudson,New Jersey,7304
1011122,Armijo Village Growers' Market,,1635 Islata Blvd SW     ,Albuquerque,Bernalillo,New Mexico,87105
1012822,Armory Farmers Market,http://www.farmfresh.org/food/farmersmarkets_details.php?market=17,Parade Street,Providence ,Providence,Rhode Island,2909
1019222,Arnold Farmers Market,https://www.arnoldmo.org/government/departments/parks-recreation/arnold-farmers-market/,2400 Bradley Beach Road,Arnold,Jefferson,Missouri,63010
1000294,Arnold-Mountain Growers Farmers Market,,"Cedar Center, Hwy. 4 & Oak Circle",Murphys,Calaveras,California,95247
1001892,Arroyo Grande Oak Park Plaza Farmers Market,,"East Branch, K-Mart Parking lot",Arroyo Grande,San Luis Obispo,California,93420
1001893,Arroyo Grande Spencers CFM,,1464 E. Grand Avenue,Arroyo Grande,SAN LUIS OBISPO,California,
1006270,Arthur Produce Auction,,354 N Cr-100 E,Arthur,,Illinois,61911
1008855,Artisan and Agriculture Market,http://www.MacombConservationDistrict.org,72955 Van Dyke Ave.,Bruce Township,Macomb,Michigan,48065
1010575,Artisan Exchange West Chester,http://www.artisanexchangewcpa.com,208 Carter Drive Suite 13B,West Chester,Chester,Pennsylvania,19382
1008534,Artisan Foodworks Thursday Evening Market,http://www.artisanfoodworks.com/,9600 North US Hwy 31,Columbus ,Bartholomew,Indiana,47201
1007842,Artisan Gift and Farmers Market,,"Bear Canyon Shopping Center, (East Tanque Verde Rd. & Catalina Hwy.)",TUCSON,Pima County,Arizona,
1005081,Arvada Farmers Market,http://www.arvadafarmersmarket.com,57th St. & Olde Wadsworth St.,Arvada,Jefferson,Colorado,80002
1009285,Arvada Five Parks Farmers Market,http://www.arvadafiveparksfarmersmarket.blogspot.com/,13810 W. 85th Dr.,Arvada,,Colorado,80005
1009272,Asbury Fresh,http://www.asburyfresh.com/,Kennedy Park (on Cookman Ave next to Ivan & Andys,Asbury Park,,New Jersey,7712
1004350,Asbury Park Carousel Farmers' Market,, First and Ocean Avenue,Asbury Park,Monmouth,New Jersey,7712
1000397,Ashboro Downtown Farmers Market,,134 South Church Street,Asheboro,Randolph,North Carolina,28801
1002490,Ashburn (Chicago) Farmers Market,http://www.cityofchicago.org/specialevents,6700 S. Kedzie Ave.,Chicago,Cook,Illinois,60629
1016829,Ashburnham Farmers' Market,http://Www.AshburnhamFarmersMarket.com,1 Gardner Road,Ashburnham,Worcester,Massachusetts,1430
1007600,Ashby Farmers Market,,"Town Common, Main Street, Rte 119",Ashby,,Massachusetts,1431
1003575,Ashdown Farmers Market,,Block of East Main St.,Ashdown,Little River,Arkansas,71822
1003219,Ashe County Farmers Market,http://www.ashefarmersmarket.com,108 Backstreet,West Jefferson,Ashe,North Carolina,28694
1008904,Asheville City Market,http://asapconnections.org/citymarket,161 S Charlotte Street,Asheville ,Buncombe,North Carolina,28801
1008905,Asheville City Market - South,http://asapconnections.org/citymarket,1 Town Square Blvd,Asheville,Buncombe,North Carolina,28803
1000887,Ashfield Farmers Market,http://www.ashfieldfarmersmarket.com,Ashfield Town Common,Ashfield,Franklin,Massachusetts,1330
1007501,ASHFORD FARMERS’ MARKET,,"Pompey Hollow Park, across from the Town Hall",Ashford,Windham,Connecticut,
1005158,Ashland Area Farmers Market,http://www.ashlandareafarmersmarket.com/,200th Block Chapple Ave,Ashland,Ashland,Wisconsin,54846
1009810,Ashland Farmers Market,http://www.ashlandfarmersmarket.org/,125 Front St,Ashland,Middlesex,Massachusetts,1721
1008897,Ashland Farmers Market,http://www.facebook.com/ashlandfarmersmarket,101 Thompson St.,Ashland,Hanover,Virginia,23005
1007787,Ashland Tuesday Market,http://www.rvgrowersmarket.com,1420 East Main,Ashland,Jackson,Oregon,97520
1000465,Ashland United Methodist Church Farmers Market,http://www.ashlandumc.com/gallery/seeds/seeds.htm,2600 Ashland Road,Columbia,Richland,South Carolina,29210
1003642,Ashley County Farmers Market,,Highway 82,Crossett,Ashley,Arkansas,71635
1006964,Ashley Farmers Market,,"On East Main Street,",Ashley,McIntosh County,North Dakota,
1000836,Ashley Valley Farmers' Market (Vernal),http://www.avfarmersmarket.com,Old Dinosaur Gardens on Main Street (~240East),Vernal,Uintah,Utah,
1018712,Ashmont Farmers Market,,"Peabody Square, 1900 Dorchester Ave.",Dorchester,Suffolk,Massachusetts,2124
1004530,Ashotn Farmers Market,http://www.gardenshelper.blogspot.com,Off Main Street,Ashton,Fremont,Idaho,83420
1009244,Ashtabula Farmers Market,,1119 Bridge Street,Ashtabula,,Ohio,44004
1004692,Aspen Grove Farmers' Market,http://www.denverfarmersmarket.com,7301 S Santa Fe Dr,Littleton,Arapahoe,Colorado,80120
1005837,Aspen Saturday Market,,East Hopkins and South Hunter,Aspen,Pitkin,Colorado,81611
1000086,Astoria Greenmarket,http://www.grownyc.org,14 St - 31 Ave & 31 Rd,Queens,Queens,New York,11106
1003661,Astoria Sunday Market,http://www.AstoriaSundayMarket.com,12th Street,Astoria,Clatsop,Oregon,97103
1001245,ASU Regional Farmers Market,http://www.asuregionalfarmersmarket.org,3300 Aggie Road,Jonesboro,Craighead,Arkansas,72401
1009516,ATACs Capitan Farmers Market,http://www.ataclincolncounty.org,115 Smokey Bear Blvd.,Capitan,,New Mexico,88316
1009447,Atascadero  Farmers Market,http://www.northcountyfarmersmarkets.com/,Albertson's parking lot on El Camino Real,Atascadero,,California,93422
1003911,Atascadero Farmers Market,,Morro Road & El Camino Real,Paso Robles,San Luis Obispo,California,93447
1001294,Atascadero Main Street CFM,,Palma & Entrada,Atascadero,San Luis Obispo,California,93422
1002984,Atchison Farmers Market,https://atchisonkansas.com/business-directory/atchison-farmers-market,Between 5th and 6th Streets on the south side of Main Street,Atchison,Atchison,Kansas,66002
1003223,Athens Farmers Market,,Jefferson St.,Athens,,Illinois,62613
1018305,Athens Farmers Market,,Wilson Park,Athens,Calhoun,Michigan,49011
1005086,Athens Farmers Market,http://www.athensfarmersmarket.org,1000 East State Street,Athens,Athens,Ohio,45701
1010034,Athens Farmers Market at Market Park,http://cityofathenstn.com/parks,106 South Jackson Street,Athens,McMinn,Tennessee,37303
1008974,Athens Farmers Market Downtown,http://www.athensfarmersmarket.net,301 College Ave,Athens,Clarke,Georgia,30601
1018033,"Athens Farmers Market, L.L.C.",http://www.athensfarmersmarket.net/,271 W Hancock Ave,Athens,Clarke,Georgia,30601
1018032,"Athens Farmers Market, LLC",http://www.athensfarmersmarket.net/,705 Sunset Dr,Athens,Clarke,Georgia,30606
1000297,Athens Locally Grown,http://www.athens.locallygrown.net,670 W. Broad Street,Athens,Clarke,Georgia,30603
1011861,Athens Saturday Market,http://www.athenssaturdaymarket.com,409 W Green Street,Athens,Limestone,Alabama,35611
1002987,Atherton Market,http://www.athertonmillandmarket.com,2104 South Boulevard,Charlotte,Mecklenburg,North Carolina,28203
1000750,Athol Farmers Market,http://www.townofathol.org,Athol Uptown Common,Athol,Worcester,Massachusetts,1331
1006095,Atlanta State Farmers Market,,16 Forest Parkway,Forest Park,Clayton,Georgia,30927
1000708,Atlantic City Farmers' Market,http://www.acsid.com,1200 Atlantic Avenue between North & South Carolina Avenues,Atlantic City,Atlantic,New Jersey,8401
1000464,Atlantic Farmers Market,,1200 7th Street E.,Atlantic,Cass,Iowa,50022
1006303,Atlantic Highlands Chamber of Commerce Farmers' Market,http://www.AtlanticHighlands.org,111 First Avenue,Atlantic Highlands,Monmouth,New Jersey,7716
1001503,Attala County Farmers Market,,450 hwy 12 East,Kosciusko,Attala,Mississippi,39090
1002860,Attalla City Farmers Market,,3rd St N (Hwy 11) beside Jack's Restaurant,Attalla,Etowah,Alabama,39554
1018330,Attleboro Farmers Market,http://www.attleborofarmersmarket.com,201 County Street,Attleboro ,Bristol,Massachusetts,2703
1010003,Atwater Village Farmers' Market,http://www.seela.org/atwater-village-farmers-market/,3250 Glendale Blvd,Los Angeles ,Los Angeles,California,90039
1000655,Auburn Dewitt Center Farmers Market,http://www.foothillfarmersmarket.com,"DeWitt Center, B Avenue at First Street",Auburn,Placer,California,95602
1006311,Auburn Farmer's Market,http://www.cityofauburn-ga.org/,corner of Fourth Avenue and Mt. Moriah Road,Auburn,Barrow,Georgia,30011
1002377,Auburn Farmers Co-op Market Inc.,http://www.Auburnfarmerscoopmarketinc.com,97 state street,Auburn,Cayuga,New York,13021
1003772,Auburn Farmers Market,http://www.auburnpres.org,Auburn Presbyterian Church,Auburn,Shawnee,Kansas,66402
1001349,Auburn Farmers Market,,Courthouse Square,Auburn,Placer,Indiana,46706
1006712,Auburn Farmers Market,,"369 Southbridge St, Auburn Library Parking Lot, Rte 12",Auburn,,Massachusetts,1501
1018270,Auburn Farmers' market,http://Auburnfarmersmarket@auburnmaine.gov,67 Mill Street,Auburn ,Androscoggin,Maine,4210
1006410,Auburn Hills Farmers Market,http://www.auburnhills.org/farmersmarket,Auburn and Squirrel Road,Auburn Hills,Oakland,Michigan,48326
1001569,Auburn Marketplace Farmers Market,,Lincoln Way & Cherry Ave.,Auburn,Placer,California,95603
1000736,Auburn Old Town Farmers Market,http://www.foothillfarmersmarket.com,Auburn-Folsom Rd. & Lincoln Way,Auburn,Placer,California,95603
1003923,Audubon Farmers Market,http://www.audubonneighborhood.org/content/audubon-farmers’-market,Johnson Street NE and 27th Ave NE,Minneapolis,Hennepin,Minnesota,55418
1005375,Audubon Farmers Market,,"City Park, east side",Audubon,Audubon,Iowa,50025
1008999,Audubon Park Community Market,http://audubonmarket.com/,1842 East Winter Park Road,Orlando,Orange,Florida,32803
1003866,Augsburg Farmers Market,http://www.iatp.org/minimarkets,7th St S and 22 Ave S,Minneapolis,Hennepin,Minnesota,
1004300,Augusta Farmers' Market at Mill Park,http://www.augustamaine.gov/index.asp?Type=B_BASIC&SEC={FFE91C07-6389-4065-B49A-6EEF08D7D3B5}&DE=,1 Water St. Mill Park,Augusta,Kennebec,Maine,4330
1000870,Augusta State Farmer's Market,http://WWW.AGR.GEORGIA.GOV,1150 5TH STREET,AUGUSTA,Richmond,Georgia,30901
1000559,Aurora Local Farmer's Market - Summer Market,,2031 S. Elliott Ave.,Aurora,Lawrence,Missouri,65605
1005604,Aurora Local Farmers' Market,,2031 S. Elliott,Aurora,Lawrence,Missouri,65605
1010694,Aurora Local Farmers' Market - Winter Market,http://agrimissouri.com/mo-grown/grodetail.php?type=mo-grown&ID=1663,Highway 60 and 39,Aurora ,Lawrence,Missouri,65605
1011929,Aurora's Farmers Market Downtown,http://www.aurorasfarmersmarket@aurora-il.org,233 North Broadway,Aurora ,Kane,Illinois,60505
1011927,Aurora's Farmers Market East,,701 South Eola Road,Aurora ,DuPage,Illinois,60607
1011928,Aurora's Farmers Market West,http://ww.aurorasfarmersmarket.com,1901 West Galena Blvd.,Aurora ,Kane,Illinois,60506
1001695,Ausable Valley Farmers Market,,,Ausable Forks,Essex,New York,12912
1002491,Austin (Chicago) Farmers Market,http://www.cityofchicago.org/specialevents,5600 W. Madison St.,Chicago,Cook,Illinois,60644
1012430,Austin Farmers' Market,http://www.eatfreshaustin.com,501 Oakland Ave. East,Austin,Mower,Minnesota,55912
1011490,Austintown Farmers Market,http://www.facebook.com/austintownfarmersmarket,6000 Kirk Road (Austintown Township Park),Austintown,Mahoning,Ohio,44515
1011826,Authentically Ajo Farmers Market,http://www.ajocsa.com (under construction),Ajo Plaza,Ajo ,Pima,Arizona,85321
1005376,Ava Farmers Market,,Main St. & Fifth,Ava,Jackson,Illinois,62907
1010695,Ava Growers' Market,http://www.usdalocalfooddirectories.com/farmersmarketdirectoryupdate/FM_BasicInfo.aspx?source=en&did=Wr9I0nOZZPBL7IAEse8z5w%3d%3d&cid=TaSF3iA3jK80vXTmtxIL3A==,Center of the Square,Ava ,Douglas,Missouri,65608
1003539,Aventura  mall market,http://www.rhemrketcompany.org,19501 biscayne boulevard,adventura,Miami-Dade,Florida,33138
1007033,Avery County Farmers Market,,Newland Elementary School Parking Lot Highway 18,Newland,Avery County,North Carolina,
1018742,Avon Farmers Market,http://www.avongov.org/category/subcategory.php?categoryid=28,8244 E US Highway 36,Avon,Hendricks,Indiana,46123
1011092,Avon Lake Farmers Market,http://avonlakefarmersmarket.org,32801 Electric Blvd,Avon Lake,Lorain,Ohio,44012
1019126,Avon Library Farmers Market,,"281 COUNTRY CLUB RD., C/O AVON LIBRARY",AVON,Hartford,Connecticut,6001
1000898,Avon Market Days,http://www.avonfarmersmarket.org,270 East Main St.,Avon,Livingston,New York,14414
1000502,Awendaw Farmers and Fresh Seafood Market,,6971 Doar Rd.,Awendaw,Charleston,South Carolina,29429
1003520,AYA Community Markets,http://www.dreamingoutloud.org/programs/ayamarkets/,"4th Street and I Street, SW",Washington,District of Columbia,District of Columbia,20020
1007435,Ayer Farmers Market,,"70 Main Street, MBTA Parking lot",Ayer,,Massachusetts,1432
